"nedbrytning";"aarmnd";"faktisk";"forventet";"indikator";"antall_personer";"feilmargin"
"Hele landet";"2023M12";20.9;21.3;-0.4;276410;0.1
"Hele landet";"2024M1";20.1;20.8;-0.7;283708;0.1
"Hele landet";"2024M2";21.0;21.0;-0.1;290547;0.1
"Hele landet";"2024M3";20.8;20.7;0.1;291878;0.1
"Hele landet";"2024M4";20.6;20.7;-0.1;290690;0.1
"Hele landet";"2024M5";20.8;20.8;0.0;288859;0.1
"Hele landet";"2024M6";20.8;20.9;-0.1;288337;0.1
"Hele landet";"2024M7";20.8;20.7;0.1;286516;0.1
"Hele landet";"2024M8";20.8;20.7;0.1;287512;0.2
"Hele landet";"2024M9";20.8;20.5;0.3;290301;0.2
"Hele landet";"2024M10";20.7;20.8;-0.1;293282;0.1
"Hele landet";"2024M11";21.1;21.1;0.0;300225;0.1
"Hele landet";"2024M12";21.0;21.0;-0.1;303138;0.1
"Hele landet";"2025M1";20.9;20.8;0.1;310837;0.2
"Hele landet";"2025M2";20.5;20.6;-0.1;315477;0.1
"Hele landet";"2025M3";20.6;20.9;-0.3;317844;0.1
"Hele landet";"2025M4";20.4;20.7;-0.3;313493;0.1
"Hele landet";"2025M5";20.7;21.0;-0.3;312491;0.2
"Hele landet";"2025M6";20.4;20.8;-0.3;313666;0.2
"Hele landet";"2025M7";20.5;21.4;-0.9;313626;0.1
"Hele landet";"2025M8";20.6;21.3;-0.7;314526;0.1
"Hele landet";"2025M9";20.3;21.4;-1.1;315505;0.1
"Hele landet";"2025M10";20.6;21.3;-0.7;317946;0.1
"Hele landet";"2025M11";20.3;21.0;-0.7;321372;0.1
"Hele landet";"2025M12";20.2;20.5;-0.3;323297;0.1
"Landgruppe 3";"2023M12";18.7;18.8;-0.1;69762;0.2
"Landgruppe 3";"2024M1";17.6;18.5;-0.8;71274;0.3
"Landgruppe 3";"2024M2";18.6;18.9;-0.3;73532;0.3
"Landgruppe 3";"2024M3";18.5;18.6;-0.1;74643;0.2
"Landgruppe 3";"2024M4";18.5;18.6;-0.1;75432;0.2
"Landgruppe 3";"2024M5";18.9;18.8;0.1;76206;0.2
"Landgruppe 3";"2024M6";19.0;19.0;0.0;77120;0.2
"Landgruppe 3";"2024M7";18.8;18.8;0.0;76573;0.2
"Landgruppe 3";"2024M8";18.9;18.9;0.0;76824;0.3
"Landgruppe 3";"2024M9";18.9;18.8;0.1;78611;0.2
"Landgruppe 3";"2024M10";18.6;18.9;-0.3;79729;0.2
"Landgruppe 3";"2024M11";19.0;19.2;-0.1;81555;0.3
"Landgruppe 3";"2024M12";18.8;19.2;-0.3;82017;0.2
"Landgruppe 3";"2025M1";19.1;19.0;0.1;83820;0.3
"Landgruppe 3";"2025M2";18.9;19.0;-0.1;85374;0.2
"Landgruppe 3";"2025M3";19.1;19.2;-0.1;86523;0.3
"Landgruppe 3";"2025M4";18.6;19.0;-0.4;85345;0.2
"Landgruppe 3";"2025M5";18.8;19.3;-0.5;85179;0.2
"Landgruppe 3";"2025M6";18.4;19.1;-0.7;85664;0.2
"Landgruppe 3";"2025M7";18.5;19.6;-1.0;85318;0.2
"Landgruppe 3";"2025M8";18.7;19.4;-0.8;85401;0.2
"Landgruppe 3";"2025M9";18.3;19.4;-1.2;85770;0.2
"Landgruppe 3";"2025M10";18.4;19.3;-0.9;86412;0.2
"Landgruppe 3";"2025M11";18.1;19.2;-1.1;87320;0.1
"Landgruppe 3";"2025M12";17.9;18.6;-0.7;87417;0.2
"Langtidsarbeidssøkere";"2023M12";22.6;23.5;-0.9;22681;0.5
"Langtidsarbeidssøkere";"2024M1";19.3;21.5;-2.2;23844;0.4
"Langtidsarbeidssøkere";"2024M2";20.7;21.9;-1.2;24430;0.4
"Langtidsarbeidssøkere";"2024M3";20.6;21.8;-1.1;24527;0.5
"Langtidsarbeidssøkere";"2024M4";21.0;22.1;-1.2;24764;0.4
"Langtidsarbeidssøkere";"2024M5";21.6;22.7;-1.1;24873;0.4
"Langtidsarbeidssøkere";"2024M6";21.6;22.9;-1.3;25045;0.5
"Langtidsarbeidssøkere";"2024M7";21.4;22.3;-0.9;24795;0.5
"Langtidsarbeidssøkere";"2024M8";21.3;22.4;-1.2;25358;0.4
"Langtidsarbeidssøkere";"2024M9";21.3;22.3;-1.0;25659;0.5
"Langtidsarbeidssøkere";"2024M10";21.1;22.4;-1.3;26234;0.4
"Langtidsarbeidssøkere";"2024M11";21.4;22.6;-1.2;26600;0.4
"Langtidsarbeidssøkere";"2024M12";21.3;22.7;-1.4;26931;0.4
"Langtidsarbeidssøkere";"2025M1";19.2;21.0;-1.8;27897;0.4
"Langtidsarbeidssøkere";"2025M2";19.1;21.1;-2.1;28554;0.4
"Langtidsarbeidssøkere";"2025M3";19.3;21.3;-2.0;28606;0.5
"Langtidsarbeidssøkere";"2025M4";17.5;20.2;-2.8;27629;0.4
"Langtidsarbeidssøkere";"2025M5";17.7;20.3;-2.6;27533;0.4
"Langtidsarbeidssøkere";"2025M6";17.1;20.1;-2.9;28008;0.4
"Langtidsarbeidssøkere";"2025M7";17.4;20.9;-3.4;26967;0.4
"Langtidsarbeidssøkere";"2025M8";17.8;20.9;-3.1;27609;0.4
"Langtidsarbeidssøkere";"2025M9";17.4;20.9;-3.5;28106;0.4
"Langtidsarbeidssøkere";"2025M10";17.9;20.9;-3.0;27883;0.4
"Langtidsarbeidssøkere";"2025M11";17.9;20.8;-2.9;28410;0.4
"Langtidsarbeidssøkere";"2025M12";17.6;20.3;-2.6;28481;0.4
"Nedsatt arbeidsevne";"2023M12";15.5;16.1;-0.5;179015;0.2
"Nedsatt arbeidsevne";"2024M1";15.1;15.9;-0.8;180053;0.2
"Nedsatt arbeidsevne";"2024M2";15.6;16.1;-0.4;181817;0.1
"Nedsatt arbeidsevne";"2024M3";15.6;16.0;-0.4;183158;0.1
"Nedsatt arbeidsevne";"2024M4";15.7;16.1;-0.4;184291;0.1
"Nedsatt arbeidsevne";"2024M5";15.8;16.1;-0.3;185114;0.2
"Nedsatt arbeidsevne";"2024M6";15.9;16.3;-0.4;186731;0.1
"Nedsatt arbeidsevne";"2024M7";16.0;16.3;-0.3;187813;0.1
"Nedsatt arbeidsevne";"2024M8";16.1;16.3;-0.2;188548;0.1
"Nedsatt arbeidsevne";"2024M9";16.1;16.2;-0.1;189752;0.1
"Nedsatt arbeidsevne";"2024M10";16.1;16.3;-0.2;191739;0.1
"Nedsatt arbeidsevne";"2024M11";16.2;16.5;-0.3;193905;0.1
"Nedsatt arbeidsevne";"2024M12";16.1;16.6;-0.5;195602;0.1
"Nedsatt arbeidsevne";"2025M1";16.3;16.4;-0.2;196879;0.1
"Nedsatt arbeidsevne";"2025M2";16.0;16.1;0.0;197838;0.2
"Nedsatt arbeidsevne";"2025M3";16.1;16.4;-0.2;198604;0.2
"Nedsatt arbeidsevne";"2025M4";16.0;16.3;-0.4;199154;0.1
"Nedsatt arbeidsevne";"2025M5";16.0;16.5;-0.5;200080;0.1
"Nedsatt arbeidsevne";"2025M6";15.8;16.2;-0.4;200817;0.1
"Nedsatt arbeidsevne";"2025M7";15.8;16.6;-0.8;201564;0.1
"Nedsatt arbeidsevne";"2025M8";15.9;16.5;-0.6;201734;0.2
"Nedsatt arbeidsevne";"2025M9";15.7;16.7;-1.0;202369;0.1
"Nedsatt arbeidsevne";"2025M10";15.7;16.5;-0.8;203173;0.1
"Nedsatt arbeidsevne";"2025M11";15.7;16.4;-0.7;204245;0.1
"Nedsatt arbeidsevne";"2025M12";15.6;16.0;-0.5;204992;0.1
"Ungdomsgarantien";"2023M12";16.1;17.0;-0.9;56286;0.3
"Ungdomsgarantien";"2024M1";15.2;16.6;-1.4;56963;0.3
"Ungdomsgarantien";"2024M2";15.9;16.9;-1.0;58293;0.3
"Ungdomsgarantien";"2024M3";16.0;16.8;-0.8;58899;0.2
"Ungdomsgarantien";"2024M4";15.8;16.7;-0.9;58885;0.2
"Ungdomsgarantien";"2024M5";16.1;16.9;-0.8;58847;0.3
"Ungdomsgarantien";"2024M6";16.0;17.1;-1.1;59262;0.2
"Ungdomsgarantien";"2024M7";16.2;16.9;-0.7;58641;0.2
"Ungdomsgarantien";"2024M8";16.2;17.0;-0.8;58207;0.2
"Ungdomsgarantien";"2024M9";16.2;16.8;-0.6;58741;0.2
"Ungdomsgarantien";"2024M10";16.2;17.0;-0.8;59377;0.2
"Ungdomsgarantien";"2024M11";16.5;17.3;-0.8;60544;0.3
"Ungdomsgarantien";"2024M12";16.4;17.3;-0.9;60779;0.2
"Ungdomsgarantien";"2025M1";16.4;17.2;-0.7;61734;0.3
"Ungdomsgarantien";"2025M2";16.3;17.1;-0.8;62672;0.2
"Ungdomsgarantien";"2025M3";16.3;17.3;-1.0;63331;0.2
"Ungdomsgarantien";"2025M4";16.0;17.2;-1.2;62306;0.2
"Ungdomsgarantien";"2025M5";16.3;17.5;-1.2;61920;0.2
"Ungdomsgarantien";"2025M6";16.0;17.1;-1.2;61879;0.2
"Ungdomsgarantien";"2025M7";15.8;17.5;-1.7;61447;0.3
"Ungdomsgarantien";"2025M8";15.9;17.5;-1.6;60800;0.2
"Ungdomsgarantien";"2025M9";15.5;17.6;-2.1;60625;0.2
"Ungdomsgarantien";"2025M10";15.6;17.2;-1.6;60961;0.2
"Ungdomsgarantien";"2025M11";15.5;17.1;-1.6;61699;0.2
"Ungdomsgarantien";"2025M12";15.2;16.6;-1.5;61776;0.2
